# 51TALK BIG TEAM 01 - DAILY ACTIONABLE STUDENT LEADS
# Representative: EGSS-samira01 | Generated: 2026-09-26 13:10

=== 1. SOP PENDING TASKS (11) ===
Student_ID,Task_Name,Expiration_Time
60660292,"SS:Service warning - absence",20260927 18:55:00
61654765,"SS:Service warning - absence",20260927 18:55:00
62815934,"SS:Service warning - absence",20260927 18:55:00
63584000,"SS:Service warning - absence",20260927 18:55:00
63719977,"SS:Service warning - absence",20260927 18:55:00
64440002,"Round 1  Awareness building (First call)",20260927 18:55:00
59884302,"SS:Service warning - absence",20260928 18:55:00
63632861,"SS:Service warning - absence",20260928 18:55:00
64059932,"SS:Service warning - absence",20260928 18:55:00
59497298,"English Club Booking",20260929 18:55:00
63766927,"English Club Booking",20260929 18:55:00

=== 2. UNFIXED TEACHER BINDING LEADS (0) ===
Student_ID,Pool_Cohort,Classes_Attended,Call_Priority

=== 3. ZERO-CLASS & CLASS CONSUMPTION RESCUE (0) ===
Student_ID,Pool_Cohort,Classes_Attended,Consumption_Action

=== 4. ENGLISH CLUB ACTIONABLE LEADS (74) ===
Student_ID,Level,Completed_Classes,Booking_Status
63059476,"3",1,"Attended"
63088549,"1",0,"Booked"
62878887,"3",1,"Attended"
63113870,"1",1,"Attended"
62132899,"2",0,"Booked"
63135227,"0",0,"Booking Required"
63156753,"2",0,"Booking Required"
63155746,"1",0,"Booked"
63060603,"3",0,"Booking Required"
57927902,"1",0,"Booked"
63157748,"3",1,"Attended"
58644833,"0",1,"Attended"
63155371,"3",0,"Booking Required"
63224023,"1",0,"Booking Required"
63236917,"1",1,"Attended"
63248142,"2",1,"Attended"
63156303,"1",0,"Booking Required"
58237522,"3",0,"Booked"
63306885,"0",0,"Booked"
59884302,"2",1,"Attended"
63424046,"2",1,"Attended"
63472484,"1",0,"Booked"
60246947,"1",0,"Booked"
63498189,"1",0,"Booked"
63556297,"1",0,"Booking Required"
59470001,"1",0,"Booking Required"
63561650,"2",1,"Attended"
58717084,"1",0,"Booking Required"
63534996,"2",0,"Booking Required"
59276259,"1",0,"Booking Required"
63584000,"1",0,"Booked"
63593084,"3",0,"Booking Required"
63603993,"0",0,"Booking Required"
58156938,"3",0,"Booking Required"
58854943,"0",0,"Booking Required"
63640909,"1",0,"Booking Required"
63635991,"1",1,"Attended"
58644626,"1",1,"Attended"
59588738,"0",1,"Attended"
63708788,"1",1,"Attended"
63719977,"0",0,"Booking Required"
63719540,"1",0,"Booking Required"
63730843,"1",0,"Booked"
63691939,"1",0,"Booking Required"
63766927,"1",0,"Booking Required"
63812725,"0",0,"Booked"
63822485,"0",0,"Booking Required"
63832457,"3",0,"Booking Required"
63869149,"2",1,"Attended"
63894444,"2",0,"Booked"
60720959,"0",0,"Booked"
63929009,"0",0,"Booked"
63932910,"1",0,"Booking Required"
58285255,"3",0,"Booked"
58777029,"1",0,"Booking Required"
64059932,"1",0,"Booking Required"
63910070,"1",1,"Attended"
64071146,"0",0,"Booked"
64087617,"1",0,"Booking Required"
60400184,"2",1,"Attended"
63822388,"2",1,"Attended"
64088026,"3",0,"Booked"
64161248,"1",1,"Attended"
59497298,"0",0,"Booking Required"
64131603,"0",0,"Booking Required"
64180740,"1",1,"Attended"
64180925,"3",0,"Booking Required"
64181065,"2",1,"Attended"
64245737,"2",1,"Attended"
61903072,"0",0,"Booking Required"
64327051,"1",0,"Booking Required"
63415415,"3",0,"Booking Required"
64380991,"0",0,"Booking Required"
64349780,"3",0,"Booking Required"
